Position,G+T/window,G/T_ratio
250,0.508,0.984375
255,0.51,0.9767441860465116
260,0.514,0.9922480620155039
265,0.516,1.015625
270,0.514,1.0396825396825398
275,0.52,1.047244094488189
280,0.526,1.023076923076923
285,0.526,1.0076335877862594
290,0.53,1.0075757575757576
295,0.53,1.0075757575757576
300,0.528,0.9849624060150376
305,0.524,1.0
310,0.526,1.0076335877862594
315,0.526,1.0076335877862594
320,0.518,0.9923076923076923
325,0.518,0.9923076923076923
330,0.516,0.9846153846153847
335,0.52,0.9847328244274809
340,0.524,1.0
345,0.526,1.0076335877862594
350,0.528,1.0
355,0.536,1.0150375939849625
360,0.536,0.9705882352941176
365,0.536,0.9562043795620438
370,0.532,0.9416058394160584
375,0.526,0.9481481481481482
380,0.526,0.9338235294117647
385,0.528,0.9411764705882353
390,0.524,0.9124087591240876
395,0.528,0.8857142857142857
400,0.526,0.8785714285714286
405,0.534,0.8936170212765957
410,0.53,0.8928571428571429
415,0.532,0.9
420,0.526,0.8920863309352518
425,0.526,0.8785714285714286
430,0.526,0.8652482269503546
435,0.528,0.8857142857142857
440,0.528,0.8723404255319149
445,0.528,0.8591549295774648
450,0.538,0.8551724137931035
455,0.536,0.8482758620689655
460,0.53,0.8531468531468531
465,0.532,0.8344827586206897
470,0.538,0.8053691275167785
475,0.544,0.8013245033112583
480,0.54,0.8120805369127517
485,0.534,0.7919463087248322
490,0.534,0.78
495,0.532,0.7733333333333333
500,0.534,0.7919463087248322
505,0.534,0.7919463087248322
510,0.534,0.7919463087248322
515,0.536,0.7866666666666666
520,0.534,0.7919463087248322
525,0.534,0.78
530,0.532,0.7972972972972973
535,0.536,0.8231292517006803
540,0.538,0.8175675675675675
545,0.536,0.8231292517006803
550,0.536,0.8482758620689655
555,0.534,0.8287671232876712
560,0.536,0.8356164383561644
565,0.538,0.8424657534246576
570,0.53,0.8531468531468531
575,0.526,0.852112676056338
580,0.518,0.8368794326241135
585,0.518,0.8633093525179856
590,0.516,0.8428571428571429
595,0.51,0.8478260869565217
600,0.506,0.8201438848920863
605,0.508,0.8273381294964028
610,0.508,0.8142857142857143
615,0.512,0.8156028368794326
620,0.51,0.8345323741007195
625,0.51,0.8478260869565217
630,0.508,0.8540145985401459
635,0.508,0.8405797101449275
640,0.514,0.8357142857142857
645,0.51,0.8345323741007195
650,0.512,0.8156028368794326
655,0.512,0.8285714285714286
660,0.514,0.8098591549295775
665,0.516,0.8169014084507042
670,0.516,0.7916666666666666
675,0.52,0.7567567567567568
680,0.522,0.7516778523489933
685,0.522,0.7516778523489933
690,0.526,0.7533333333333333
695,0.524,0.7466666666666667
700,0.52,0.7567567567567568
705,0.52,0.7808219178082192
710,0.52,0.7808219178082192
715,0.526,0.7533333333333333
720,0.528,0.7483443708609272
725,0.532,0.75
730,0.532,0.7615894039735099
735,0.532,0.7733333333333333
740,0.534,0.7682119205298014
745,0.532,0.7615894039735099
750,0.534,0.7682119205298014
755,0.532,0.7615894039735099
760,0.53,0.7549668874172185
765,0.526,0.7417218543046358
770,0.528,0.7368421052631579
775,0.526,0.7189542483660131
780,0.522,0.7284768211920529
785,0.522,0.7171052631578947
790,0.524,0.7012987012987013
795,0.524,0.6903225806451613
800,0.524,0.6903225806451613
805,0.53,0.6772151898734177
810,0.526,0.6858974358974359
815,0.522,0.6838709677419355
820,0.526,0.7077922077922078
825,0.526,0.7189542483660131
830,0.528,0.7254901960784313
835,0.524,0.7236842105263158
840,0.52,0.7218543046357616
845,0.52,0.7218543046357616
850,0.518,0.7152317880794702
855,0.516,0.6973684210526315
860,0.512,0.7066666666666667
865,0.51,0.7
870,0.514,0.7019867549668874
875,0.516,0.6862745098039216
880,0.516,0.6973684210526315
885,0.518,0.6928104575163399
890,0.52,0.6883116883116883
895,0.514,0.6907894736842105
900,0.516,0.7086092715231788
905,0.514,0.6907894736842105
910,0.516,0.6973684210526315
915,0.512,0.695364238410596
920,0.516,0.6973684210526315
925,0.52,0.6993464052287581
930,0.512,0.7181208053691275
935,0.512,0.7066666666666667
940,0.508,0.7162162162162162
945,0.512,0.7181208053691275
950,0.506,0.7210884353741497
955,0.506,0.7210884353741497
960,0.506,0.7210884353741497
965,0.504,0.726027397260274
970,0.502,0.7552447552447552
975,0.498,0.7659574468085106
980,0.5,0.7730496453900709
985,0.504,0.7746478873239436
990,0.504,0.7872340425531915
995,0.508,0.8142857142857143
1000,0.504,0.7872340425531915
1005,0.508,0.7517241379310344
1010,0.506,0.7448275862068966
1015,0.504,0.7379310344827587
1020,0.502,0.7310344827586207
1025,0.502,0.7074829931972789
1030,0.5,0.6891891891891891
1035,0.496,0.6756756756756757
1040,0.49,0.678082191780822
1045,0.482,0.6620689655172414
1050,0.478,0.6482758620689655
1055,0.48,0.6551724137931034
1060,0.482,0.6283783783783784
1065,0.48,0.6326530612244898
1070,0.49,0.6225165562913907
1075,0.494,0.625
1080,0.5,0.6339869281045751
1085,0.5,0.6129032258064516
1090,0.504,0.6050955414012739
1095,0.502,0.5987261146496815
1100,0.504,0.5949367088607594
1105,0.5,0.5923566878980892
1110,0.502,0.5987261146496815
1115,0.496,0.6
1120,0.502,0.5987261146496815
1125,0.502,0.5987261146496815
1130,0.498,0.6064516129032258
1135,0.504,0.5949367088607594
1140,0.504,0.5849056603773585
1145,0.506,0.5911949685534591
1150,0.506,0.6012658227848101
1155,0.51,0.6037735849056604
1160,0.508,0.6075949367088608
1165,0.506,0.6217948717948718
1170,0.506,0.632258064516129
1175,0.5,0.6666666666666666
1180,0.502,0.6622516556291391
1185,0.5,0.6556291390728477
1190,0.498,0.66
1195,0.502,0.6405228758169934
1200,0.504,0.6470588235294118
1205,0.502,0.6298701298701299
1210,0.496,0.6209150326797386
1215,0.492,0.6510067114093959
1220,0.49,0.6442953020134228
1225,0.49,0.6118421052631579
1230,0.486,0.609271523178808
1235,0.49,0.6013071895424836
1240,0.486,0.5986842105263158
1245,0.488,0.5844155844155844
1250,0.486,0.567741935483871
1255,0.486,0.5576923076923077
1260,0.486,0.567741935483871
1265,0.488,0.5641025641025641
1270,0.49,0.5506329113924051
1275,0.492,0.5375
1280,0.492,0.5279503105590062
1285,0.492,0.5471698113207547
1290,0.494,0.5534591194968553
1295,0.498,0.55625
1300,0.496,0.559748427672956
1305,0.496,0.569620253164557
1310,0.494,0.5632911392405063
1315,0.502,0.56875
1320,0.498,0.546583850931677
1325,0.502,0.5304878048780488
1330,0.502,0.5304878048780488
1335,0.508,0.5301204819277109
1340,0.51,0.5269461077844312
1345,0.512,0.5238095238095238
1350,0.516,0.5176470588235295
1355,0.51,0.5269461077844312
1360,0.514,0.5481927710843374
1365,0.514,0.5481927710843374
1370,0.514,0.5481927710843374
1375,0.512,0.5515151515151515
1380,0.514,0.5481927710843374
1385,0.506,0.5521472392638037
1390,0.504,0.5652173913043478
1395,0.502,0.5786163522012578
1400,0.498,0.5759493670886076
1405,0.5,0.5625
1410,0.502,0.5590062111801242
1415,0.506,0.5521472392638037
1420,0.51,0.5548780487804879
1425,0.506,0.5521472392638037
1430,0.512,0.5515151515151515
1435,0.51,0.536144578313253
1440,0.514,0.5481927710843374
1445,0.514,0.5481927710843374
1450,0.514,0.5481927710843374
1455,0.512,0.5705521472392638
1460,0.514,0.5670731707317073
1465,0.514,0.5864197530864198
1470,0.51,0.5838509316770186
1475,0.512,0.5900621118012422
1480,0.512,0.5900621118012422
1485,0.51,0.59375
1490,0.512,0.5802469135802469
1495,0.51,0.5644171779141104
1500,0.51,0.5548780487804879
1505,0.508,0.558282208588957
1510,0.512,0.5609756097560976
1515,0.512,0.5705521472392638
1520,0.512,0.5705521472392638
1525,0.508,0.577639751552795
1530,0.51,0.5838509316770186
1535,0.506,0.58125
1540,0.508,0.577639751552795
1545,0.514,0.5766871165644172
1550,0.514,0.5670731707317073
1555,0.512,0.5609756097560976
1560,0.51,0.5838509316770186
1565,0.508,0.5875
1570,0.5,0.5923566878980892
1575,0.496,0.5796178343949044
1580,0.492,0.5668789808917197
1585,0.496,0.5796178343949044
1590,0.492,0.5974025974025974
1595,0.498,0.6064516129032258
1600,0.496,0.6103896103896104
1605,0.5,0.6339869281045751
1610,0.494,0.625
1615,0.498,0.6274509803921569
1620,0.492,0.618421052631579
1625,0.492,0.618421052631579
1630,0.5,0.6025641025641025
1635,0.494,0.6357615894039735
1640,0.492,0.6510067114093959
1645,0.492,0.64
1650,0.494,0.6357615894039735
1655,0.49,0.6333333333333333
1660,0.488,0.6375838926174496
1665,0.486,0.6418918918918919
1670,0.482,0.6394557823129252
1675,0.484,0.6241610738255033
1680,0.484,0.6351351351351351
1685,0.484,0.6241610738255033
1690,0.488,0.6052631578947368
1695,0.486,0.62
1700,0.482,0.6066666666666667
1705,0.488,0.6052631578947368
1710,0.49,0.6225165562913907
1715,0.49,0.6118421052631579
1720,0.494,0.6143790849673203
1725,0.494,0.625
1730,0.498,0.6168831168831169
1735,0.494,0.625
1740,0.496,0.6209150326797386
1745,0.498,0.6274509803921569
1750,0.504,0.6258064516129033
1755,0.502,0.6298701298701299
1760,0.506,0.6217948717948718
1765,0.508,0.6178343949044586
1770,0.502,0.6193548387096774
1775,0.496,0.631578947368421
1780,0.494,0.625
1785,0.498,0.5961538461538461
1790,0.496,0.5897435897435898
1795,0.496,0.5897435897435898
1800,0.504,0.5849056603773585
1805,0.502,0.5886075949367089
1810,0.508,0.5875
1815,0.502,0.5786163522012578
1820,0.506,0.58125
1825,0.506,0.6012658227848101
1830,0.508,0.5875
1835,0.506,0.58125
1840,0.51,0.5838509316770186
1845,0.506,0.58125
1850,0.5,0.6025641025641025
1855,0.504,0.5949367088607594
1860,0.502,0.5786163522012578
1865,0.504,0.5652173913043478
1870,0.506,0.5521472392638037
1875,0.508,0.558282208588957
1880,0.508,0.5679012345679012
1885,0.516,0.5542168674698795
1890,0.516,0.5542168674698795
1895,0.52,0.5476190476190477
1900,0.52,0.5384615384615384
1905,0.518,0.5602409638554217
1910,0.516,0.5542168674698795
1915,0.52,0.5476190476190477
1920,0.518,0.5416666666666666
1925,0.52,0.5384615384615384
1930,0.522,0.5352941176470588
1935,0.52,0.5568862275449101
1940,0.518,0.5602409638554217
1945,0.522,0.572289156626506
1950,0.526,0.5562130177514792
1955,0.528,0.543859649122807
1960,0.53,0.5497076023391813
1965,0.532,0.5287356321839081
1970,0.536,0.5227272727272727
1975,0.536,0.5227272727272727
1980,0.536,0.5141242937853108
1985,0.534,0.5170454545454546
1990,0.534,0.5084745762711864
1995,0.532,0.52
2000,0.53,0.5229885057471264
2005,0.528,0.5260115606936416
2010,0.53,0.5229885057471264
2015,0.532,0.5113636363636364
2020,0.536,0.5141242937853108
2025,0.536,0.5227272727272727
2030,0.538,0.519774011299435
2035,0.544,0.5280898876404494
2040,0.55,0.5277777777777778
2045,0.548,0.5222222222222223
2050,0.552,0.5248618784530387
2055,0.556,0.5359116022099447
2060,0.55,0.5277777777777778
2065,0.556,0.5108695652173914
2070,0.558,0.5163043478260869
2075,0.562,0.5271739130434783
2080,0.57,0.5240641711229946
2085,0.57,0.5240641711229946
2090,0.576,0.5238095238095238
2095,0.574,0.5185185185185185
2100,0.576,0.5157894736842106
2105,0.576,0.5
2110,0.58,0.4948453608247423
2115,0.578,0.4896907216494845
2120,0.582,0.4846938775510204
2125,0.58,0.48717948717948717
2130,0.574,0.5026178010471204
2135,0.572,0.4895833333333333
2140,0.574,0.4947916666666667
2145,0.574,0.4947916666666667
2150,0.572,0.5052631578947369
2155,0.574,0.5026178010471204
2160,0.574,0.4947916666666667
2165,0.576,0.4845360824742268
2170,0.58,0.5025906735751295
2175,0.574,0.5026178010471204
2180,0.572,0.4895833333333333
2185,0.572,0.5052631578947369
2190,0.566,0.5133689839572193
2195,0.568,0.5268817204301075
2200,0.572,0.5132275132275133
2205,0.562,0.510752688172043
2210,0.562,0.4946808510638298
2215,0.558,0.4919786096256685
2220,0.558,0.4919786096256685
2225,0.554,0.4972972972972973
2230,0.55,0.4864864864864865
2235,0.55,0.47058823529411764
2240,0.548,0.4731182795698925
2245,0.544,0.4702702702702703
2250,0.54,0.4835164835164835
2255,0.542,0.4808743169398907
2260,0.538,0.46994535519125685
2265,0.536,0.4725274725274725
2270,0.54,0.47540983606557374
2275,0.544,0.4782608695652174
2280,0.544,0.48633879781420764
2285,0.544,0.4945054945054945
2290,0.542,0.4972375690607735
2295,0.538,0.5027932960893855
2300,0.534,0.5
2305,0.534,0.49162011173184356
2310,0.53,0.4887640449438202
2315,0.534,0.5
2320,0.532,0.4943820224719101
2325,0.532,0.4777777777777778
2330,0.532,0.4777777777777778
2335,0.532,0.4777777777777778
2340,0.528,0.4666666666666667
2345,0.534,0.45901639344262296
2350,0.538,0.4540540540540541
2355,0.538,0.44623655913978494
2360,0.538,0.44623655913978494
2365,0.534,0.45108695652173914
2370,0.532,0.453551912568306
2375,0.534,0.45108695652173914
2380,0.53,0.44021739130434784
2385,0.526,0.44505494505494503
2390,0.528,0.4426229508196721
2395,0.524,0.43956043956043955
2400,0.528,0.45054945054945056
2405,0.528,0.43478260869565216
2410,0.534,0.44324324324324327
2415,0.53,0.44021739130434784
2420,0.526,0.42934782608695654
2425,0.526,0.42934782608695654
2430,0.526,0.42934782608695654
2435,0.526,0.42162162162162165
2440,0.524,0.40860215053763443
2445,0.52,0.3978494623655914
2450,0.52,0.41304347826086957
2455,0.522,0.4032258064516129
2460,0.522,0.4032258064516129
2465,0.526,0.41397849462365593
2470,0.524,0.41621621621621624
2475,0.526,0.42162162162162165
2480,0.53,0.41711229946524064
2485,0.53,0.4095744680851064
2490,0.526,0.41397849462365593
2495,0.53,0.4095744680851064
2500,0.538,0.4308510638297872
2505,0.538,0.4385026737967914
2510,0.536,0.44086021505376344
2515,0.534,0.44324324324324327
2520,0.536,0.44086021505376344
2525,0.534,0.43548387096774194
2530,0.532,0.43783783783783786
2535,0.528,0.4426229508196721
2540,0.526,0.44505494505494503
2545,0.53,0.44021739130434784
2550,0.532,0.43010752688172044
2555,0.53,0.41711229946524064
2560,0.534,0.42021276595744683
2565,0.534,0.42021276595744683
2570,0.534,0.42021276595744683
2575,0.534,0.42021276595744683
2580,0.53,0.41711229946524064
2585,0.528,0.4117647058823529
2590,0.53,0.39473684210526316
2595,0.532,0.4
2600,0.534,0.4052631578947368
2605,0.534,0.4126984126984127
2610,0.538,0.4083769633507853
2615,0.536,0.41798941798941797
2620,0.536,0.44086021505376344
2625,0.542,0.44148936170212766
2630,0.544,0.43915343915343913
2635,0.548,0.4421052631578947
2640,0.548,0.4421052631578947
2645,0.552,0.4375
2650,0.554,0.4205128205128205
2655,0.554,0.413265306122449
2660,0.552,0.4153846153846154
2665,0.552,0.43005181347150256
2670,0.55,0.4175257731958763
2675,0.556,0.41836734693877553
2680,0.556,0.4256410256410256
2685,0.552,0.4153846153846154
2690,0.558,0.41624365482233505
2695,0.558,0.4020100502512563
2700,0.556,0.40404040404040403
2705,0.562,0.4120603015075377
2710,0.568,0.4129353233830846
2715,0.572,0.4088669950738916
2720,0.574,0.41379310344827586
2725,0.576,0.40487804878048783
2730,0.58,0.4077669902912621
2735,0.582,0.41262135922330095
2740,0.586,0.41545893719806765
2745,0.586,0.41545893719806765
2750,0.588,0.4
2755,0.588,0.40669856459330145
2760,0.59,0.41148325358851673
2765,0.592,0.4230769230769231
2770,0.59,0.4182692307692308
2775,0.59,0.41148325358851673
2780,0.592,0.4230769230769231
2785,0.588,0.42718446601941745
2790,0.592,0.4230769230769231
2795,0.592,0.41626794258373206
2800,0.596,0.41904761904761906
2805,0.594,0.42105263157894735
2810,0.6,0.41509433962264153
2815,0.598,0.41706161137440756
2820,0.6,0.4218009478672986
2825,0.598,0.430622009569378
2830,0.598,0.4375
2835,0.598,0.4444444444444444
2840,0.596,0.44660194174757284
2845,0.592,0.45098039215686275
2850,0.592,0.45098039215686275
2855,0.592,0.458128078817734
2860,0.59,0.4603960396039604
2865,0.596,0.46798029556650245
2870,0.596,0.4752475247524752
2875,0.594,0.47029702970297027
2880,0.598,0.4801980198019802
2885,0.598,0.495
2890,0.598,0.51010101010101
2895,0.596,0.5126903553299492
2900,0.594,0.5153061224489796
2905,0.59,0.5284974093264249
2910,0.582,0.531578947368421
2915,0.586,0.5502645502645502
2920,0.59,0.5526315789473685
2925,0.588,0.5638297872340425
2930,0.586,0.5752688172043011
2935,0.586,0.5837837837837838
2940,0.588,0.5978260869565217
2945,0.586,0.592391304347826
2950,0.582,0.5901639344262295
2955,0.578,0.5966850828729282
2960,0.578,0.5966850828729282
2965,0.576,0.6
2970,0.576,0.6
2975,0.574,0.585635359116022
2980,0.566,0.5898876404494382
2985,0.572,0.5888888888888889
2990,0.574,0.6033519553072626
2995,0.574,0.6033519553072626
3000,0.572,0.5977653631284916
3005,0.576,0.6179775280898876
3010,0.58,0.6384180790960452
3015,0.584,0.6590909090909091
3020,0.584,0.6781609195402298
3025,0.59,0.7052023121387283
3030,0.594,0.7167630057803468
3035,0.596,0.7126436781609196
3040,0.596,0.7225433526011561
3045,0.59,0.7455621301775148
3050,0.586,0.7650602409638554
3055,0.588,0.7710843373493976
3060,0.59,0.7559523809523809
3065,0.59,0.7664670658682635
3070,0.592,0.7724550898203593
3075,0.586,0.7650602409638554
3080,0.584,0.7914110429447853
3085,0.58,0.7901234567901234
3090,0.574,0.8164556962025317
3095,0.574,0.8280254777070064
3100,0.576,0.8461538461538461
3105,0.576,0.8580645161290322
3110,0.572,0.9066666666666666
3115,0.578,0.9013157894736842
3120,0.576,0.8823529411764706
3125,0.574,0.8636363636363636
3130,0.578,0.8525641025641025
3135,0.578,0.8525641025641025
3140,0.574,0.8516129032258064
3145,0.57,0.8874172185430463
3150,0.572,0.9194630872483222
3155,0.576,0.9459459459459459
3160,0.582,0.9662162162162162
3165,0.584,0.959731543624161
3170,0.586,0.9797297297297297
3175,0.586,0.9931972789115646
3180,0.584,1.0
3185,0.586,1.0206896551724138
3190,0.582,1.034965034965035
3195,0.582,1.034965034965035
3200,0.582,1.0492957746478873
3205,0.584,1.070921985815603
3210,0.582,1.0935251798561152
3215,0.584,1.1007194244604317
3220,0.578,1.0942028985507246
3225,0.578,1.125
3230,0.578,1.1567164179104477
3235,0.576,1.1984732824427482
3240,0.578,1.2061068702290076
3245,0.582,1.2045454545454546
3250,0.578,1.2230769230769232
3255,0.576,1.2325581395348837
3260,0.572,1.2519685039370079
3265,0.572,1.2698412698412698
3270,0.574,1.296
3275,0.57,1.3360655737704918
3280,0.572,1.288
3285,0.576,1.2857142857142858
3290,0.576,1.3225806451612903
3295,0.58,1.3387096774193548
3300,0.576,1.3414634146341464
3305,0.582,1.328
3310,0.582,1.4049586776859504
3315,0.584,1.3739837398373984
3320,0.586,1.344
3325,0.586,1.344
3330,0.586,1.344
3335,0.59,1.3228346456692914
3340,0.594,1.3385826771653544
3345,0.594,1.3385826771653544
3350,0.59,1.3412698412698412
3355,0.588,1.3333333333333333
3360,0.59,1.3228346456692914
3365,0.588,1.31496062992126
